"","","",LABORATORY CERTIFICATION (LC) 
86696,"",Herpes simplex type 2 test,220
86698,"",Histoplasma antibody,220
86701,"",HIV-1 antibody,220
86702,"",HIV-2 antibody,220
86703,"","HIV-1/HIV-2, single assay",220
86704,"","Hep b core antibody, total",220
86705,"","Hep b core antibody, igm",220
86706,"",Hep b surface antibody,220
86707,"",Hep be antibody,220
86708,"","Hep a antibody, total",220
86709,"","Hep a antibody, igm",220
86710,"",Influenza virus antibody,220
86711,"",John cunningham antibody,220
86713,"",Legionella antibody,220
86717,"",Leishmania antibody,220
86720,"",Leptospira antibody,220
86723,"",Listeria monocytogenes ab,220
86727,"",Lymph choriomeningitis ab,220
86729,"",Lympho venereum antibody,220
86732,"",Mucormycosis antibody,220
86735,"",Mumps antibody,220
86738,"",Mycoplasma antibody,220
86741,"",Neisseria meningitidis,220
86744,"",Nocardia antibody,220
86747,"",Parvovirus antibody,220
86750,"",Malaria antibody,220
86753,"",Protozoa antibody nos,220
86756,"",Respiratory virus antibody,220
86757,"",Rickettsia antibody,220
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
86652,"",Encephalitis east eqne antbdy,220
86653,"",Encephalitis st louis antbdy,220
86654,"",Encephalitis west eqne antbdy,220
86658,"",Enterovirus antibody,220
86663,"",Epstein-barr antibody,220
86664,"",Epstein-barr nuclear antigen,220
86665,"",Epstein-barr capsid vca,220
86666,"",Ehrlichia antibody,220
86668,"",Francisella tularensis,220
86671,"",Fungus antibody,220
86674,"",Giardia lamblia antibody,220
86677,"",Helicobacter pylori,220
86682,"",Helminth antibody,220
86684,"",Hemophilus influenza,220
86687,"",Htlv-i antibody,220
86688,"",Htlv-ii antibody,220
86689,"",HTLV/HIV confirmatory test,220
86692,"","Hepatitis, delta agent",220
86694,"",Herpes simplex test,220
86695,"",Herpes simplex type 1 test,220
86696,"",Herpes simplex type 2 test,220
86698,"",Histoplasma antibody,220
86701,"",HIV-1 antibody,220
86702,"",HIV-2 antibody,220
86703,"","HIV-1/HIV-2, single assay",220
86704,"","Hep b core antibody, total",220
86705,"","Hep b core antibody, igm",220
86706,"",Hep b surface antibody,220
86707,"",Hep be antibody,220
86708,"","Hep a antibody, total",220
86709,"","Hep a antibody, igm",220
86710,"",Influenza virus antibody,220
86711,"",John cunningham antibody,220
86713,"",Legionella antibody,220
86717,"",Leishmania antibody,220
86720,"",Leptospira antibody,220
86723,"",Listeria monocytogenes ab,220
86727,"",Lymph choriomeningitis ab,220
86729,"",Lympho venereum antibody,220
86732,"",Mucormycosis antibody,220
86735,"",Mumps antibody,220
86738,"",Mycoplasma antibody,220
86741,"",Neisseria meningitidis,220
86744,"",Nocardia antibody,220
86747,"",Parvovirus antibody,220
86750,"",Malaria antibody,220
86753,"",Protozoa antibody nos,220
86756,"",Respiratory virus antibody,220
86757,"",Rickettsia antibody,220
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
86762,"",Rubella antibody,220
86765,"",Rubeola antibody,220
86768,"",Salmonella antibody,220
86771,"",Shigella antibody,220
86774,"",Tetanus antibody,220
86777,"",Toxoplasma antibody,220
86778,"","Toxoplasma antibody, igm",220
86780,"",Treponema pallidum,210
86784,"",Trichinella antibody,220
86787,"",Varicella-zoster antibody,220
86788,"","West nile virus ab, igm",220
86789,"",West nile virus antibody,220
86790,"",Virus antibody nos,220
86793,"",Yersinia antibody,220
86800,"",Thyroglobulin antibody,220
86803,"",Hepatitis c ab test,220
86804,"","Hep c ab test, confirm",220
86805,"",Lymphocytotoxicity assay,010
86806,"",Lymphocytotoxicity assay,010
86807,"",Cytotoxic antibody screening,010
86808,"",Cytotoxic antibody screening,010
86812,"","HLA typing, A, B, or C",010
86813,"","HLA typing, A, B, or C",010
86816,"","HLA typing, DR/DQ",010
86817,"","HLA typing, DR/DQ",010
86821,"","Lymphocyte culture, mixed",010
86822,"","Lymphocyte culture, primed",010
86825,"","Hla x-match, non-cytotoxic",010
86826,"","Hla x-match, non-cyt add-on",010
86828,"",Hla class i&ii antibody qual,010
86829,"",Hla class i/ii antibody qual,010
86830,"",Hla class i phenotype qual,010
86831,"",Hla class ii phenotype qual,010
86832,"",Hla class i high defin qual,010
86833,"",Hla class ii high defin qual,010
86834,"",Hla class i semiquant panel,010
86835,"",Hla class ii semiquant panel,010
86849,"",Immunology procedure,220
86850,"",RBC antibody screen,"520, 530"
86860,"",RBC antibody elution,540
86870,"",RBC antibody identification,540
86880,"","Coombs test, direct","520, 530"
86885,"","Coombs test, indirect, qual","520, 530"
86886,"","Coombs test, indirect, titer","520, 530"
86890,"",Autologous blood process,"510, 530"
86900,"",Blood typing serologic ABO,510
86901,"",Blood typing serologic Rh (D),510
86902,"",Blood type antigen donor ea,550
86904,"","Blood typing, patient serum",550
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
86762,"",Rubella antibody,220
86765,"",Rubeola antibody,220
86768,"",Salmonella antibody,220
86771,"",Shigella antibody,220
86774,"",Tetanus antibody,220
86777,"",Toxoplasma antibody,220
86778,"","Toxoplasma antibody, igm",220
86780,"",Treponema pallidum,210
86784,"",Trichinella antibody,220
86787,"",Varicella-zoster antibody,220
86788,"","West nile virus ab, igm",220
86789,"",West nile virus antibody,220
86790,"",Virus antibody nos,220
86793,"",Yersinia antibody,220
86800,"",Thyroglobulin antibody,220
86803,"",Hepatitis c ab test,220
86804,"","Hep c ab test, confirm",220
86805,"",Lymphocytotoxicity assay,010
86806,"",Lymphocytotoxicity assay,010
86807,"",Cytotoxic antibody screening,010
86808,"",Cytotoxic antibody screening,010
86812,"","HLA typing, A, B, or C",010
86813,"","HLA typing, A, B, or C",010
86816,"","HLA typing, DR/DQ",010
86817,"","HLA typing, DR/DQ",010
86821,"","Lymphocyte culture, mixed",010
86822,"","Lymphocyte culture, primed",010
86825,"","Hla x-match, non-cytotoxic",010
86826,"","Hla x-match, non-cyt add-on",010
86828,"",Hla class i&ii antibody qual,010
86829,"",Hla class i/ii antibody qual,010
86830,"",Hla class i phenotype qual,010
86831,"",Hla class ii phenotype qual,010
86832,"",Hla class i high defin qual,010
86833,"",Hla class ii high defin qual,010
86834,"",Hla class i semiquant panel,010
86835,"",Hla class ii semiquant panel,010
86849,"",Immunology procedure,220
86850,"",RBC antibody screen,"520, 530"
86860,"",RBC antibody elution,540
86870,"",RBC antibody identification,540
86880,"","Coombs test, direct","520, 530"
86885,"","Coombs test, indirect, qual","520, 530"
86886,"","Coombs test, indirect, titer","520, 530"
86890,"",Autologous blood process,"510, 530"
86900,"",Blood typing serologic ABO,510
86901,"",Blood typing serologic Rh (D),510
86902,"",Blood type antigen donor ea,550
86904,"","Blood typing, patient serum",550
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
86906,"","Blood typing, Rh phenotype",510
86920,"","Compatibility test, spin",550
86921,"","Compatibility test, incubate",550
86922,"","Compatibility test, antiglob",550
86940,"","Hemolysins/agglutinins, auto",540
86941,"",Hemolysins/agglutinins,540
86970,"",RBC pretx incubatj w/chemicl,"520, 530, 540, 550"
86971,"",RBC pretx incubatj w/enzymes,"520, 530, 540, 550"
86972,"",RBC pretx incubatj w/density,"520, 530, 540, 550"
86975,"",RBC serum pretx incubj drugs,540
86976,"",RBC serum pretx id dilution,540
86977,"",RBC serum pretx incubj/inhib,540
86978,"",RBC pretreatment serum,540
87003,"",Small animal inoculation,"110, 140, 150"
87015,"",Specimen infect agnt conctj,"115, 130"
87040,"",Blood culture for bacteria,110
87045,"",Feces culture aerobic bact,110
87046,"",Stool cultr aerobic bact ea,110
87070,"",Culture othr specimn aerobic,110
87071,"",Culture aerobic quant other,110
87073,"",Culture bacteria anaerobic,110
87075,"",Cultr bacteria except blood,110
87076,"",Culture anaerobe ident each,110
87077,"",Culture aerobic identify,110
87081,"",Culture screen only,110
87084,"",Culture of specimen by kit,110
87086,"",Urine culture/colony count,110
87088,"",Urine bacteria culture,110
87101,"",Skin fungi culture,120
87102,"",Fungus isolation culture,120
87103,"",Blood fungus culture,120
87106,"",Fungi identification yeast,120
87107,"",Fungi identification mold,120
87109,"",Mycoplasma,110
87110,"",Chlamydia culture,110
87116,"",Mycobacteria culture,115
87118,"",Mycobacteric identification,115
87140,"",Culture type immunofluoresc,"110, 120, 140"
87143,"",Culture typing glc/hplc,"110, 115, 120"
87147,"",Culture type immunologic,"110, 120, 140"
87149,"",Dna/rna direct probe,"110, 115"
87150,"",Dna/rna amplified probe,"110, 115, 120, 140"
87152,"",Culture type pulse field gel,"110, 115"
87153,"",Dna/rna sequencing,"110, 115, 120, 140"
87158,"",Culture typing added method,"110, 115"
87164,"",Dark field examination,"110, 210"
87164,26,Dark field examination,"110, 210"
87166,"",Dark field examination,"110, 210"
87168,"",Macroscopic exam arthropod,130
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
86906,"","Blood typing, Rh phenotype",510
86920,"","Compatibility test, spin",550
86921,"","Compatibility test, incubate",550
86922,"","Compatibility test, antiglob",550
86940,"","Hemolysins/agglutinins, auto",540
86941,"",Hemolysins/agglutinins,540
86970,"",RBC pretx incubatj w/chemicl,"520, 530, 540, 550"
86971,"",RBC pretx incubatj w/enzymes,"520, 530, 540, 550"
86972,"",RBC pretx incubatj w/density,"520, 530, 540, 550"
86975,"",RBC serum pretx incubj drugs,540
86976,"",RBC serum pretx id dilution,540
86977,"",RBC serum pretx incubj/inhib,540
86978,"",RBC pretreatment serum,540
87003,"",Small animal inoculation,"110, 140, 150"
87015,"",Specimen infect agnt conctj,"115, 130"
87040,"",Blood culture for bacteria,110
87045,"",Feces culture aerobic bact,110
87046,"",Stool cultr aerobic bact ea,110
87070,"",Culture othr specimn aerobic,110
87071,"",Culture aerobic quant other,110
87073,"",Culture bacteria anaerobic,110
87075,"",Cultr bacteria except blood,110
87076,"",Culture anaerobe ident each,110
87077,"",Culture aerobic identify,110
87081,"",Culture screen only,110
87084,"",Culture of specimen by kit,110
87086,"",Urine culture/colony count,110
87088,"",Urine bacteria culture,110
87101,"",Skin fungi culture,120
87102,"",Fungus isolation culture,120
87103,"",Blood fungus culture,120
87106,"",Fungi identification yeast,120
87107,"",Fungi identification mold,120
87109,"",Mycoplasma,110
87110,"",Chlamydia culture,110
87116,"",Mycobacteria culture,115
87118,"",Mycobacteric identification,115
87140,"",Culture type immunofluoresc,"110, 120, 140"
87143,"",Culture typing glc/hplc,"110, 115, 120"
87147,"",Culture type immunologic,"110, 120, 140"
87149,"",Dna/rna direct probe,"110, 115"
87150,"",Dna/rna amplified probe,"110, 115, 120, 140"
87152,"",Culture type pulse field gel,"110, 115"
87153,"",Dna/rna sequencing,"110, 115, 120, 140"
87158,"",Culture typing added method,"110, 115"
87164,"",Dark field examination,"110, 210"
87164,26,Dark field examination,"110, 210"
87166,"",Dark field examination,"110, 210"
87168,"",Macroscopic exam arthropod,130
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
87172,"",Pinworm exam,130
87176,"",Tissue homogenization cultr,150
87177,"",Ova and parasites smears,130
87181,"",Microbe susceptible diffuse,"110, 115, 120"
87184,"",Microbe susceptible disk,"110, 115, 120"
87185,"",Microbe susceptible enzyme,110
87186,"",Microbe susceptible mic,"110, 115, 120"
87187,"",Microbe susceptible mlc,"110, 120"
87188,"",Microbe suscept macrobroth,"110, 115, 120"
87190,"",Microbe suscept mycobacteri,115
87197,"",Bactericidal level serum,110
87205,"",Smear gram stain,"110, 120"
87206,"",Smear fluorescent/acid stai,"110, 115, 120, 130,140"
87207,"",Smear special stain,"130, 140"
87207,26,Smear special stain,"130, 140"
87209,"",Smear complex stain,130
87210,"",Smear wet mount saline/ink,"110, 120, 130"
87220,"",Tissue exam for fungi,"120, 130"
87230,"",Assay toxin or antitoxin,110
87250,"",Virus inoculate eggs/animal,140
87252,"",Virus inoculation tissue,140
87253,"",Virus inoculate tissue addl,140
87254,"",Virus inoculation shell via,140
87255,"",Genet virus isolate HSV,140
87260,"","Adenovirus ag, if",140
87265,"","Pertussis ag, if",110
87267,"","Enterovirus antibody, DFA",220
87269,"","Giardia ag, if",130
87270,"","Chlamydia trachomatis ag, if",110
87271,"",Cytomegalovirus dfa,220
87272,"","Cryptosporidum ag, if",130
87273,"","Herpes simplex 2, ag, if",140
87274,"","Herpes simplex 1, ag, if",140
87275,"","Influenza b, ag, if",140
87276,"","Influenza a, ag, if",140
87277,"","Legionella micdadei, ag, if",110
87278,"","Legion pneumophilia ag, if",110
87279,"","Parainfluenza, ag, if",140
87280,"","Respiratory syncytial ag, if",140
87281,"","Pneumocystis carinii, ag, if",130
87283,"","Rubeola, ag, if",140
87285,"","Treponema pallidum, ag, if",110
87290,"","Varicella zoster, ag, if",140
87299,"","Antibody detection, nos, if","110, 115, 120, 130, 140"
87300,"","Ag detection, polyval, if",110
87301,"",Adenovirus ag ia,140
87305,"",Aspergillus ag ia,120
87320,"",Chylmd trach ag ia,110
87324,"",Clostridium ag ia,110
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
87172,"",Pinworm exam,130
87176,"",Tissue homogenization cultr,150
87177,"",Ova and parasites smears,130
87181,"",Microbe susceptible diffuse,"110, 115, 120"
87184,"",Microbe susceptible disk,"110, 115, 120"
87185,"",Microbe susceptible enzyme,110
87186,"",Microbe susceptible mic,"110, 115, 120"
87187,"",Microbe susceptible mlc,"110, 120"
87188,"",Microbe suscept macrobroth,"110, 115, 120"
87190,"",Microbe suscept mycobacteri,115
87197,"",Bactericidal level serum,110
87205,"",Smear gram stain,"110, 120"
87206,"",Smear fluorescent/acid stai,"110, 115, 120, 130,140"
87207,"",Smear special stain,"130, 140"
87207,26,Smear special stain,"130, 140"
87209,"",Smear complex stain,130
87210,"",Smear wet mount saline/ink,"110, 120, 130"
87220,"",Tissue exam for fungi,"120, 130"
87230,"",Assay toxin or antitoxin,110
87250,"",Virus inoculate eggs/animal,140
87252,"",Virus inoculation tissue,140
87253,"",Virus inoculate tissue addl,140
87254,"",Virus inoculation shell via,140
87255,"",Genet virus isolate HSV,140
87260,"","Adenovirus ag, if",140
87265,"","Pertussis ag, if",110
87267,"","Enterovirus antibody, DFA",220
87269,"","Giardia ag, if",130
87270,"","Chlamydia trachomatis ag, if",110
87271,"",Cytomegalovirus dfa,220
87272,"","Cryptosporidum ag, if",130
87273,"","Herpes simplex 2, ag, if",140
87274,"","Herpes simplex 1, ag, if",140
87275,"","Influenza b, ag, if",140
87276,"","Influenza a, ag, if",140
87277,"","Legionella micdadei, ag, if",110
87278,"","Legion pneumophilia ag, if",110
87279,"","Parainfluenza, ag, if",140
87280,"","Respiratory syncytial ag, if",140
87281,"","Pneumocystis carinii, ag, if",130
87283,"","Rubeola, ag, if",140
87285,"","Treponema pallidum, ag, if",110
87290,"","Varicella zoster, ag, if",140
87299,"","Antibody detection, nos, if","110, 115, 120, 130, 140"
87300,"","Ag detection, polyval, if",110
87301,"",Adenovirus ag ia,140
87305,"",Aspergillus ag ia,120
87320,"",Chylmd trach ag ia,110
87324,"",Clostridium ag ia,110
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
87328,"",Cryptosporidium ag ia,130
87329,"",Giardia ag ia,130
87332,"",Cytomegalovirus ag ia,140
87335,"",E coli 0157 ag ia,110
87336,"",Entamoeb hist dispr ag ia,130
87337,"",Entamoeb hist group ag ia,130
87338,"",Hpylori stool ia,110
87339,"",H pylori ag ia,110
87340,"",Hepatitis b surface ag ia,220
87341,"",Hepatitis b surface ag ia,220
87350,"",Hepatitis be ag ia,220
87380,"",Hepatitis delta ag ia,220
87385,"",Histoplasma capsul ag ia,120
87389,"",Hiv-1 ag w/hiv-1 & hiv-2 ab,220
87390,"",Hiv-1 ag ia,220
87391,"",Hiv-2 ag ia,220
87400,"",Influenza a/b ag ia,140
87420,"",Resp syncytial ag ia,140
87425,"",Rotavirus ag ia,140
87427,"",Shiga-like toxin ag ia,110
87430,"",Strep a ag ia,110
87449,"",Ag detect nos ia mult,"110, 120, 130, 140"
87450,"",Ag detect nos ia single,"110, 120, 130, 140"
87451,"",Ag detect polyval ia mult,"110, 120, 130"
87470,"","Bartonella, dna, dir probe",110
87471,"","Bartonella, dna, amp probe",110
87472,"","Bartonella, dna, quant",110
87475,"","Lyme dis, dna, dir probe",110
87476,"","Lyme dis, dna, amp probe",110
87477,"","Lyme dis, dna, quant",110
87480,"","Candida, dna, dir probe",120
87481,"","Candida, dna, amp probe",120
87482,"","Candida, dna, quant",120
87485,"","Chylmd pneum, dna, dir probe",110
87486,"","Chylmd pneum, dna, amp probe",110
87487,"","Chylmd pneum, dna, quant",110
87490,"","Chylmd trach, dna, dir probe",110
87491,"","Chylmd trach, dna, amp probe",110
87492,"","Chylmd trach, dna, quant",110
87493,"",C diff amplified probe,110
87495,"","Cytomeg, dna, dir probe",140
87496,"","Cytomeg, dna, amp probe",140
87497,"","Cytomeg, dna, quant",140
87498,"",Enterovirus probe&revrs trns,140
87500,"","Vanomycin, dna, amp probe",110
87501,"",Influenza dna amp prob 1+,140
87502,"",Influenza dna amp probe,140
87503,"",Influenza dna amp prob addl,140
87505,"",Nfct agent detection gi,"110, 140"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
87328,"",Cryptosporidium ag ia,130
87329,"",Giardia ag ia,130
87332,"",Cytomegalovirus ag ia,140
87335,"",E coli 0157 ag ia,110
87336,"",Entamoeb hist dispr ag ia,130
87337,"",Entamoeb hist group ag ia,130
87338,"",Hpylori stool ia,110
87339,"",H pylori ag ia,110
87340,"",Hepatitis b surface ag ia,220
87341,"",Hepatitis b surface ag ia,220
87350,"",Hepatitis be ag ia,220
87380,"",Hepatitis delta ag ia,220
87385,"",Histoplasma capsul ag ia,120
87389,"",Hiv-1 ag w/hiv-1 & hiv-2 ab,220
87390,"",Hiv-1 ag ia,220
87391,"",Hiv-2 ag ia,220
87400,"",Influenza a/b ag ia,140
87420,"",Resp syncytial ag ia,140
87425,"",Rotavirus ag ia,140
87427,"",Shiga-like toxin ag ia,110
87430,"",Strep a ag ia,110
87449,"",Ag detect nos ia mult,"110, 120, 130, 140"
87450,"",Ag detect nos ia single,"110, 120, 130, 140"
87451,"",Ag detect polyval ia mult,"110, 120, 130"
87470,"","Bartonella, dna, dir probe",110
87471,"","Bartonella, dna, amp probe",110
87472,"","Bartonella, dna, quant",110
87475,"","Lyme dis, dna, dir probe",110
87476,"","Lyme dis, dna, amp probe",110
87477,"","Lyme dis, dna, quant",110
87480,"","Candida, dna, dir probe",120
87481,"","Candida, dna, amp probe",120
87482,"","Candida, dna, quant",120
87485,"","Chylmd pneum, dna, dir probe",110
87486,"","Chylmd pneum, dna, amp probe",110
87487,"","Chylmd pneum, dna, quant",110
87490,"","Chylmd trach, dna, dir probe",110
87491,"","Chylmd trach, dna, amp probe",110
87492,"","Chylmd trach, dna, quant",110
87493,"",C diff amplified probe,110
87495,"","Cytomeg, dna, dir probe",140
87496,"","Cytomeg, dna, amp probe",140
87497,"","Cytomeg, dna, quant",140
87498,"",Enterovirus probe&revrs trns,140
87500,"","Vanomycin, dna, amp probe",110
87501,"",Influenza dna amp prob 1+,140
87502,"",Influenza dna amp probe,140
87503,"",Influenza dna amp prob addl,140
87505,"",Nfct agent detection gi,"110, 140"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
87507,"",Iadna-dna/rna probe tq 12-25,"110, 140"
87510,"","Gardner vag, dna, dir probe",110
87511,"","Gardner vag, dna, amp probe",110
87512,"","Gardner vag, dna, quant",110
87515,"",Hepatitis b dna dir probe,220
87516,"",Hepatitis b dna amp probe,220
87517,"",Hepatitis b dna quant,220
87520,"",Hepatitis c rna dir probe,220
87521,"",Hepatitis c probe&rvrs trnsc,220
87522,"",Hepatitis c revrs trnscrpj,220
87525,"",Hepatitis g dna dir probe,220
87526,"",Hepatitis g dna amp probe,220
87527,"",Hepatitis g dna quant,220
87528,"",Hsv dna dir probe,140
87529,"",Hsv dna amp probe,140
87530,"",Hsv dna quant,140
87531,"",Hhv-6 dna dir probe,140
87532,"",Hhv-6 dna amp probe,140
87533,"",Hhv-6 dna quant,140
87534,"",Hiv-1 dna dir probe,"140, 220"
87535,"",Hiv-1 probe&reverse trnscrpj,"140, 220"
87536,"",Hiv-1 quant&revrse trnscrpj,"140, 220"
87537,"",Hiv-2 dna dir probe,"140, 220"
87538,"",Hiv-2 probe&revrse trnscripj,"140, 220"
87539,"",Hiv-2 quant&revrse trnscripj,"140, 220"
87540,"","Legion pneumo, dna, dir prob",110
87541,"","Legion pneumo, dna, amp prob",110
87542,"","Legion pneumo, dna, quant",110
87550,"","Mycobacteria, dna, dir probe",115
87551,"","Mycobacteria, dna, amp probe",115
87552,"","Mycobacteria, dna, quant",115
87555,"","M.tuberculo, dna, dir probe",115
87556,"","M.tuberculo, dna, amp probe",115
87557,"","M.tuberculo, dna, quant",115
87560,"","M.avium-intra, dna, dir prob",115
87561,"","M.avium-intra, dna, amp prob",115
87562,"","M.avium-intra, dna, quant",115
87580,"","M.pneumon, dna, dir probe",110
87581,"","M.pneumon, dna, amp probe",110
87582,"","M.pneumon, dna, quant",110
87590,"","N.gonorrhoeae, dna, dir prob",110
87591,"","N.gonorrhoeae, dna, amp prob",110
87592,"","N.gonorrhoeae, dna, quant",110
87623,"",Hpv low-risk types,140
87624,"",Hpv high-risk types,140
87625,"",Hpv types 16 & 18 only,140
87631,"",Resp virus 3-5 targets,140
87632,"",Resp virus 6-11 targets,140
87633,"",Resp virus 12-25 targets,140
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
87507,"",Iadna-dna/rna probe tq 12-25,"110, 140"
87510,"","Gardner vag, dna, dir probe",110
87511,"","Gardner vag, dna, amp probe",110
87512,"","Gardner vag, dna, quant",110
87515,"",Hepatitis b dna dir probe,220
87516,"",Hepatitis b dna amp probe,220
87517,"",Hepatitis b dna quant,220
87520,"",Hepatitis c rna dir probe,220
87521,"",Hepatitis c probe&rvrs trnsc,220
87522,"",Hepatitis c revrs trnscrpj,220
87525,"",Hepatitis g dna dir probe,220
87526,"",Hepatitis g dna amp probe,220
87527,"",Hepatitis g dna quant,220
87528,"",Hsv dna dir probe,140
87529,"",Hsv dna amp probe,140
87530,"",Hsv dna quant,140
87531,"",Hhv-6 dna dir probe,140
87532,"",Hhv-6 dna amp probe,140
87533,"",Hhv-6 dna quant,140
87534,"",Hiv-1 dna dir probe,"140, 220"
87535,"",Hiv-1 probe&reverse trnscrpj,"140, 220"
87536,"",Hiv-1 quant&revrse trnscrpj,"140, 220"
87537,"",Hiv-2 dna dir probe,"140, 220"
87538,"",Hiv-2 probe&revrse trnscripj,"140, 220"
87539,"",Hiv-2 quant&revrse trnscripj,"140, 220"
87540,"","Legion pneumo, dna, dir prob",110
87541,"","Legion pneumo, dna, amp prob",110
87542,"","Legion pneumo, dna, quant",110
87550,"","Mycobacteria, dna, dir probe",115
87551,"","Mycobacteria, dna, amp probe",115
87552,"","Mycobacteria, dna, quant",115
87555,"","M.tuberculo, dna, dir probe",115
87556,"","M.tuberculo, dna, amp probe",115
87557,"","M.tuberculo, dna, quant",115
87560,"","M.avium-intra, dna, dir prob",115
87561,"","M.avium-intra, dna, amp prob",115
87562,"","M.avium-intra, dna, quant",115
87580,"","M.pneumon, dna, dir probe",110
87581,"","M.pneumon, dna, amp probe",110
87582,"","M.pneumon, dna, quant",110
87590,"","N.gonorrhoeae, dna, dir prob",110
87591,"","N.gonorrhoeae, dna, amp prob",110
87592,"","N.gonorrhoeae, dna, quant",110
87623,"",Hpv low-risk types,140
87624,"",Hpv high-risk types,140
87625,"",Hpv types 16 & 18 only,140
87631,"",Resp virus 3-5 targets,140
87632,"",Resp virus 6-11 targets,140
87633,"",Resp virus 12-25 targets,140
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
87641,"","Mr-staph, dna, amp probe",110
87650,"",Strep a dna dir probe,110
87651,"",Strep a dna amp probe,110
87652,"",Strep a dna quant,110
87653,"",Strep b dna amp probe,110
87660,"",Trichomonas vagin dir probe,130
87661,"",Trichomonas vaginalis amplif,130
87797,"",Detect agent nos dna dir,"110, 115, 120, 130, 140"
87798,"",Detect agent nos dna amp,"110, 115, 120, 130, 140"
87799,"",Detect agent nos dna quant,"110, 115, 120, 130, 140"
87800,"",Detect agnt mult dna direc,"110, 115, 120, 130, 140"
87801,"",Detect agnt mult dna ampli,"110, 115, 120, 130, 140"
