"","","",LABORATORY CERTIFICATION (LC) 
87802,"",Strep b assay w/optic,110
87803,"",Clostridium toxin a w/optic,110
87804,"",Influenza assay w/optic,140
87806,"",Hiv antigen w/hiv antibodies,"140, 220"
87807,"",RSV assay w/optic,140
87808,"",Trichomonas assay w/optic,130
87809,"",Adenovirus assay w/optic,140
87810,"",Chylmd trach assay w/optic,110
87850,"",N. gonorrhoeae assay w/optic,110
87880,"",Strep a assay w/optic,110
87899,"",Agent nos assay w/optic,110
87901,"",Genotype dna hiv reverse t,"140, 220"
87902,"",Genotype dna hepatitis C,"140, 220"
87903,"",Phenotype dna hiv w/culture,"140, 220"
87904,"",Phenotype dna hiv w/clt add,"140, 220"
87905,"",Sialidase enzyme assay,"110, 115, 120, 130"
87906,"",Genotype dna hiv reverse t,"140, 220"
87910,"",Genotype cytomegalovirus,140
87912,"",Genotype dna hepatitis b,220
87999,"",Microbiology procedure,"110, 115, 120, 130, 140"
88104,"",Cytopath fl nongyn smears,630
88104,TC,Cytopath fl nongyn smears,630
88104,26,Cytopath fl nongyn smears,630
88106,"",Cytopath fl nongyn filter,630
88106,TC,Cytopath fl nongyn filter,630
88106,26,Cytopath fl nongyn filter,630
88108,"",Cytopath concentrate tech,630
88108,TC,Cytopath concentrate tech,630
88108,26,Cytopath concentrate tech,630
88112,"",Cytopath cell enhance tech,630
88112,TC,Cytopath cell enhance tech,630
88112,26,Cytopath cell enhance tech,630
88120,"",Cytp urne 3-5 probes ea spec,"610, 900"
88120,TC,Cytp urne 3-5 probes ea spec,"610, 900"
88120,26,Cytp urne 3-5 probes ea spec,"610, 900"
88121,"",Cytp urine 3-5 probes cmptr,"610, 900"
88121,TC,Cytp urine 3-5 probes cmptr,"610, 900"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
87641,"","Mr-staph, dna, amp probe",110
87650,"",Strep a dna dir probe,110
87651,"",Strep a dna amp probe,110
87652,"",Strep a dna quant,110
87653,"",Strep b dna amp probe,110
87660,"",Trichomonas vagin dir probe,130
87661,"",Trichomonas vaginalis amplif,130
87797,"",Detect agent nos dna dir,"110, 115, 120, 130, 140"
87798,"",Detect agent nos dna amp,"110, 115, 120, 130, 140"
87799,"",Detect agent nos dna quant,"110, 115, 120, 130, 140"
87800,"",Detect agnt mult dna direc,"110, 115, 120, 130, 140"
87801,"",Detect agnt mult dna ampli,"110, 115, 120, 130, 140"
87802,"",Strep b assay w/optic,110
87803,"",Clostridium toxin a w/optic,110
87804,"",Influenza assay w/optic,140
87806,"",Hiv antigen w/hiv antibodies,"140, 220"
87807,"",RSV assay w/optic,140
87808,"",Trichomonas assay w/optic,130
87809,"",Adenovirus assay w/optic,140
87810,"",Chylmd trach assay w/optic,110
87850,"",N. gonorrhoeae assay w/optic,110
87880,"",Strep a assay w/optic,110
87899,"",Agent nos assay w/optic,110
87901,"",Genotype dna hiv reverse t,"140, 220"
87902,"",Genotype dna hepatitis C,"140, 220"
87903,"",Phenotype dna hiv w/culture,"140, 220"
87904,"",Phenotype dna hiv w/clt add,"140, 220"
87905,"",Sialidase enzyme assay,"110, 115, 120, 130"
87906,"",Genotype dna hiv reverse t,"140, 220"
87910,"",Genotype cytomegalovirus,140
87912,"",Genotype dna hepatitis b,220
87999,"",Microbiology procedure,"110, 115, 120, 130, 140"
88104,"",Cytopath fl nongyn smears,630
88104,TC,Cytopath fl nongyn smears,630
88104,26,Cytopath fl nongyn smears,630
88106,"",Cytopath fl nongyn filter,630
88106,TC,Cytopath fl nongyn filter,630
88106,26,Cytopath fl nongyn filter,630
88108,"",Cytopath concentrate tech,630
88108,TC,Cytopath concentrate tech,630
88108,26,Cytopath concentrate tech,630
88112,"",Cytopath cell enhance tech,630
88112,TC,Cytopath cell enhance tech,630
88112,26,Cytopath cell enhance tech,630
88120,"",Cytp urne 3-5 probes ea spec,"610, 900"
88120,TC,Cytp urne 3-5 probes ea spec,"610, 900"
88120,26,Cytp urne 3-5 probes ea spec,"610, 900"
88121,"",Cytp urine 3-5 probes cmptr,"610, 900"
88121,TC,Cytp urine 3-5 probes cmptr,"610, 900"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88130,"",Sex chromatin identification,900
88140,"",Sex chromatin identification,900
88141,"","Cytopath, c/v, interpret",630
88142,"",Cytopath c/v thin layer,630
88143,"",Cytopath c/v thin layer redo,630
88147,"",Cytopath c/v automated,630
88148,"",Cytopath c/v auto rescreen,630
88150,"",Cytopath c/v manual,630
88152,"",Cytopath c/v auto redo,630
88153,"",Cytopath c/v redo,630
88154,"",Cytopath c/v select,630
88155,"",Cytopath c/v index add-on,630
88160,"",Cytopath smear other source,630
88160,TC,Cytopath smear other source,630
88160,26,Cytopath smear other source,630
88161,"",Cytopath smear other source,630
88161,TC,Cytopath smear other source,630
88161,26,Cytopath smear other source,630
88162,"",Cytopath smear other source,630
88162,TC,Cytopath smear other source,630
88162,26,Cytopath smear other source,630
88164,"",Cytopath tbs c/v manual,630
88165,"",Cytopath tbs c/v redo,630
88166,"",Cytopath tbs c/v auto redo,630
88167,"",Cytopath tbs c/v select,630
88172,"",Cytp dx eval fna 1st ea site,"610, 630"
88172,TC,Cytp dx eval fna 1st ea site,"610, 630"
88172,26,Cytp dx eval fna 1st ea site,"610, 630"
88173,"",Cytopath eval fna report,"610, 630"
88173,TC,Cytopath eval fna report,"610, 630"
88173,26,Cytopath eval fna report,"610, 630"
88174,"",Cytopath c/v auto in fluid,630
88175,"",Cytopath c/v auto fluid redo,630
88177,"",Cytp fna eval ea addl,"610, 630"
88177,TC,Cytp fna eval ea addl,"610, 630"
88177,26,Cytp fna eval ea addl,"610, 630"
88182,"",Cell marker study,"220, 400, 610"
88182,TC,Cell marker study,"220, 400, 610"
88182,26,Cell marker study,"220, 400, 610"
88184,"",Flowcytometry/ tc 1 marker,"220, 400, 610"
88185,"",Flowcytometry/tc add-on,"220, 400, 610"
88187,"",Flowcytometry/read 2-8,"220, 400, 610"
88188,"",Flowcytometry/read 9-15,"220, 400, 610"
88189,"",Flowcytometry/read 16 & >,"220, 400, 610"
88199,"",Cytopathology procedure,630
88199,TC,Cytopathology procedure,630
88199,26,Cytopathology procedure,630
88230,"",Tissue culture lymphocyte,900
88233,"",Tissue culture skin/biopsy,900
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88130,"",Sex chromatin identification,900
88140,"",Sex chromatin identification,900
88141,"","Cytopath, c/v, interpret",630
88142,"",Cytopath c/v thin layer,630
88143,"",Cytopath c/v thin layer redo,630
88147,"",Cytopath c/v automated,630
88148,"",Cytopath c/v auto rescreen,630
88150,"",Cytopath c/v manual,630
88152,"",Cytopath c/v auto redo,630
88153,"",Cytopath c/v redo,630
88154,"",Cytopath c/v select,630
88155,"",Cytopath c/v index add-on,630
88160,"",Cytopath smear other source,630
88160,TC,Cytopath smear other source,630
88160,26,Cytopath smear other source,630
88161,"",Cytopath smear other source,630
88161,TC,Cytopath smear other source,630
88161,26,Cytopath smear other source,630
88162,"",Cytopath smear other source,630
88162,TC,Cytopath smear other source,630
88162,26,Cytopath smear other source,630
88164,"",Cytopath tbs c/v manual,630
88165,"",Cytopath tbs c/v redo,630
88166,"",Cytopath tbs c/v auto redo,630
88167,"",Cytopath tbs c/v select,630
88172,"",Cytp dx eval fna 1st ea site,"610, 630"
88172,TC,Cytp dx eval fna 1st ea site,"610, 630"
88172,26,Cytp dx eval fna 1st ea site,"610, 630"
88173,"",Cytopath eval fna report,"610, 630"
88173,TC,Cytopath eval fna report,"610, 630"
88173,26,Cytopath eval fna report,"610, 630"
88174,"",Cytopath c/v auto in fluid,630
88175,"",Cytopath c/v auto fluid redo,630
88177,"",Cytp fna eval ea addl,"610, 630"
88177,TC,Cytp fna eval ea addl,"610, 630"
88177,26,Cytp fna eval ea addl,"610, 630"
88182,"",Cell marker study,"220, 400, 610"
88182,TC,Cell marker study,"220, 400, 610"
88182,26,Cell marker study,"220, 400, 610"
88184,"",Flowcytometry/ tc 1 marker,"220, 400, 610"
88185,"",Flowcytometry/tc add-on,"220, 400, 610"
88187,"",Flowcytometry/read 2-8,"220, 400, 610"
88188,"",Flowcytometry/read 9-15,"220, 400, 610"
88189,"",Flowcytometry/read 16 & >,"220, 400, 610"
88199,"",Cytopathology procedure,630
88199,TC,Cytopathology procedure,630
88199,26,Cytopathology procedure,630
88230,"",Tissue culture lymphocyte,900
88233,"",Tissue culture skin/biopsy,900
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88237,"",Tissue culture bone marrow,900
88239,"",Tissue culture tumor,900
88245,"",Chromosome analysis 20-25,900
88248,"",Chromosome analysis 50-100,900
88249,"",Chromosome analysis 100,900
88261,"",Chromosome analysis 5,900
88262,"",Chromosome analysis 15-20,900
88263,"",Chromosome analysis 45,900
88264,"",Chromosome analysis 20-25,900
88267,"",Chromosome analys placenta,900
88269,"",Chromosome analys amniotic,900
88271,"",Cytogenetics dna probe,900
88272,"",Cytogenetics 3-5,900
88273,"",Cytogenetics 10-30,900
88274,"",Cytogenetics 25-99,900
88275,"",Cytogenetics 100-300,900
88280,"",Chromosome karyotype study,900
88283,"",Chromosome banding study,900
88285,"","Chromosome count, additional",900
88289,"","Chromosome study, additional",900
88291,"",Cyto/molecular report,900
88299,"",Cytogenetic study,900
88300,"",Surgical path gross,"610, 620"
88300,TC,Surgical path gross,"610, 620"
88300,26,Surgical path gross,"610, 620"
88302,"",Tissue exam by pathologist,"610, 620"
88302,TC,Tissue exam by pathologist,"610, 620"
88302,26,Tissue exam by pathologist,"610, 620"
88304,"",Tissue exam by pathologist,"610, 620"
88304,26,Tissue exam by pathologist,"610, 620"
88305,"",Tissue exam by pathologist,"610, 620, 630"
88305,26,Tissue exam by pathologist,"610, 620, 630"
88307,"",Tissue exam by pathologist,"610, 620"
88307,TC,Tissue exam by pathologist,"610, 620"
88307,26,Tissue exam by pathologist,"610, 620"
88309,"",Tissue exam by pathologist,"610, 620"
88309,TC,Tissue exam by pathologist,"610, 620"
88309,26,Tissue exam by pathologist,"610, 620"
88312,"",Special stains group 1,"610, 620, 630"
88312,26,Special stains group 1,"610, 620, 630"
88313,"",Special stains group 2,"130, 610, 620, 630"
88313,26,Special stains group 2,"130, 610, 620, 630"
88314,"",Histochemical stains add -on,"610, 620, 630"
88314,26,Histochemical stains add -on,"610, 620, 630"
88319,"",Enzyme histochemistry,"310, 630"
88319,TC,Enzyme histochemistry,"310, 630"
88319,26,Enzyme histochemistry,"310, 630"
88321,"",Microslide consultation,"610, 620, 630"
88323,"",Microslide consultation,"610, 620, 630"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88237,"",Tissue culture bone marrow,900
88239,"",Tissue culture tumor,900
88245,"",Chromosome analysis 20-25,900
88248,"",Chromosome analysis 50-100,900
88249,"",Chromosome analysis 100,900
88261,"",Chromosome analysis 5,900
88262,"",Chromosome analysis 15-20,900
88263,"",Chromosome analysis 45,900
88264,"",Chromosome analysis 20-25,900
88267,"",Chromosome analys placenta,900
88269,"",Chromosome analys amniotic,900
88271,"",Cytogenetics dna probe,900
88272,"",Cytogenetics 3-5,900
88273,"",Cytogenetics 10-30,900
88274,"",Cytogenetics 25-99,900
88275,"",Cytogenetics 100-300,900
88280,"",Chromosome karyotype study,900
88283,"",Chromosome banding study,900
88285,"","Chromosome count, additional",900
88289,"","Chromosome study, additional",900
88291,"",Cyto/molecular report,900
88299,"",Cytogenetic study,900
88300,"",Surgical path gross,"610, 620"
88300,TC,Surgical path gross,"610, 620"
88300,26,Surgical path gross,"610, 620"
88302,"",Tissue exam by pathologist,"610, 620"
88302,TC,Tissue exam by pathologist,"610, 620"
88302,26,Tissue exam by pathologist,"610, 620"
88304,"",Tissue exam by pathologist,"610, 620"
88304,26,Tissue exam by pathologist,"610, 620"
88305,"",Tissue exam by pathologist,"610, 620, 630"
88305,26,Tissue exam by pathologist,"610, 620, 630"
88307,"",Tissue exam by pathologist,"610, 620"
88307,TC,Tissue exam by pathologist,"610, 620"
88307,26,Tissue exam by pathologist,"610, 620"
88309,"",Tissue exam by pathologist,"610, 620"
88309,TC,Tissue exam by pathologist,"610, 620"
88309,26,Tissue exam by pathologist,"610, 620"
88312,"",Special stains group 1,"610, 620, 630"
88312,26,Special stains group 1,"610, 620, 630"
88313,"",Special stains group 2,"130, 610, 620, 630"
88313,26,Special stains group 2,"130, 610, 620, 630"
88314,"",Histochemical stains add -on,"610, 620, 630"
88314,26,Histochemical stains add -on,"610, 620, 630"
88319,"",Enzyme histochemistry,"310, 630"
88319,TC,Enzyme histochemistry,"310, 630"
88319,26,Enzyme histochemistry,"310, 630"
88321,"",Microslide consultation,"610, 620, 630"
88323,"",Microslide consultation,"610, 620, 630"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88323,26,Microslide consultation,"610, 620, 630"
88325,"",Comprehensive review of data,"610, 620, 630"
88331,"","Path consult intraop, 1 bloc","610, 620"
88331,TC,"Path consult intraop, 1 bloc","610, 620"
88331,26,"Path consult intraop, 1 bloc","610, 620"
88332,"","Path consult intraop, add'l","610, 620"
88332,TC,"Path consult intraop, add'l","610, 620"
88332,26,"Path consult intraop, add'l","610, 620"
88333,"",Intraop cyto path consult 1,"610, 620, 630"
88333,TC,Intraop cyto path consult 1,"610, 620, 630"
88333,26,Intraop cyto path consult 1,"610, 620, 630"
88334,"",Intraop cyto path consult 2,"610, 620, 630"
88334,TC,Intraop cyto path consult 2,"610, 620, 630"
88334,26,Intraop cyto path consult 2,"610, 620, 630"
88341,"",Immunohisto antd addl slide,"220, 610"
88341,TC,Immunohisto antd addl slide,"220, 610"
88341,26,Immunohisto antd addl slide,"220, 610"
88342,"",Immunohisto antb 1st stain,"220, 610"
88342,TC,Immunohisto antb 1st stain,"220, 610"
88342,26,Immunohisto antb 1st stain,"220, 610"
88344,"",Immunohisto antibody slide,"220, 610"
88344,TC,Immunohisto antibody slide,"220, 610"
88344,26,Immunohisto antibody slide,"220, 610"
88346,"",Immunofluor antb 1st stain,"220, 610"
88346,TC,Immunofluor antb 1st stain,"220, 610"
88346,26,Immunofluor antb 1st stain,"220, 610"
88347,"",Immunofluorescent study - Discountinued 12/31/2015,"220, 610"
88347,TC,Immunofluorescent study - Discountinued 12/31/2015,"220, 610"
88347,26,Immunofluorescent study - Discountinued 12/31/2015,"220, 610"
88348,"",Electron microscopy,"610, 620, 630"
88348,TC,Electron microscopy,"610, 620, 630"
88348,26,Electron microscopy,"610, 620, 630"
88350,"",Immunofluor antb addl stain - Effective 1/1/2016,220. 610
88350,TC,Immunofluor antb addl stain - Effective 1/1/2016,220. 610
88350,26,Immunofluor antb addl stain - Effective 1/1/2016,220. 610
88355,"",Analysis skeletal muscle,610
88355,TC,Analysis skeletal muscle,610
88355,26,Analysis skeletal muscle,610
88356,"",Analysis nerve,610
88356,TC,Analysis nerve,610
88356,26,Analysis nerve,610
88358,"",Analysis tumor,610
88358,TC,Analysis tumor,610
88358,26,Analysis tumor,610
88360,"",Tumor immunohistochem/manual,"220, 610"
88360,TC,Tumor immunohistochem/manual,"220, 610"
88360,26,Tumor immunohistochem/manual,"220, 610"
88361,"",Tumor immunohistochem/comput,"220, 610"
88361,TC,Tumor immunohistochem/comput,"220, 610"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88323,26,Microslide consultation,"610, 620, 630"
88325,"",Comprehensive review of data,"610, 620, 630"
88331,"","Path consult intraop, 1 bloc","610, 620"
88331,TC,"Path consult intraop, 1 bloc","610, 620"
88331,26,"Path consult intraop, 1 bloc","610, 620"
88332,"","Path consult intraop, add'l","610, 620"
88332,TC,"Path consult intraop, add'l","610, 620"
88332,26,"Path consult intraop, add'l","610, 620"
88333,"",Intraop cyto path consult 1,"610, 620, 630"
88333,TC,Intraop cyto path consult 1,"610, 620, 630"
88333,26,Intraop cyto path consult 1,"610, 620, 630"
88334,"",Intraop cyto path consult 2,"610, 620, 630"
88334,TC,Intraop cyto path consult 2,"610, 620, 630"
88334,26,Intraop cyto path consult 2,"610, 620, 630"
88341,"",Immunohisto antd addl slide,"220, 610"
88341,TC,Immunohisto antd addl slide,"220, 610"
88341,26,Immunohisto antd addl slide,"220, 610"
88342,"",Immunohisto antb 1st stain,"220, 610"
88342,TC,Immunohisto antb 1st stain,"220, 610"
88342,26,Immunohisto antb 1st stain,"220, 610"
88344,"",Immunohisto antibody slide,"220, 610"
88344,TC,Immunohisto antibody slide,"220, 610"
88344,26,Immunohisto antibody slide,"220, 610"
88346,"",Immunofluor antb 1st stain,"220, 610"
88346,TC,Immunofluor antb 1st stain,"220, 610"
88346,26,Immunofluor antb 1st stain,"220, 610"
88347,"",Immunofluorescent study - Discountinued 12/31/2015,"220, 610"
88347,TC,Immunofluorescent study - Discountinued 12/31/2015,"220, 610"
88347,26,Immunofluorescent study - Discountinued 12/31/2015,"220, 610"
88348,"",Electron microscopy,"610, 620, 630"
88348,TC,Electron microscopy,"610, 620, 630"
88348,26,Electron microscopy,"610, 620, 630"
88350,"",Immunofluor antb addl stain - Effective 1/1/2016,220. 610
88350,TC,Immunofluor antb addl stain - Effective 1/1/2016,220. 610
88350,26,Immunofluor antb addl stain - Effective 1/1/2016,220. 610
88355,"",Analysis skeletal muscle,610
88355,TC,Analysis skeletal muscle,610
88355,26,Analysis skeletal muscle,610
88356,"",Analysis nerve,610
88356,TC,Analysis nerve,610
88356,26,Analysis nerve,610
88358,"",Analysis tumor,610
88358,TC,Analysis tumor,610
88358,26,Analysis tumor,610
88360,"",Tumor immunohistochem/manual,"220, 610"
88360,TC,Tumor immunohistochem/manual,"220, 610"
88360,26,Tumor immunohistochem/manual,"220, 610"
88361,"",Tumor immunohistochem/comput,"220, 610"
88361,TC,Tumor immunohistochem/comput,"220, 610"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88362,"",Nerve teasing preparations,610
88362,TC,Nerve teasing preparations,610
88362,26,Nerve teasing preparations,610
88363,"",Xm archive tissue molec anal,"610, 630"
88364,"",Insitu hybridization (fish),"610, 630, 900"
88364,TC,Insitu hybridization (fish),"610, 630, 900"
88364,26,Insitu hybridization (fish),"610, 630, 900"
88365,"",Insitu hybridization (fish),"610, 630, 900"
88365,TC,Insitu hybridization (fish),"610, 630, 900"
88365,26,Insitu hybridization (fish),"610, 630, 900"
88366,"",Insitu hybridization (fish),"610, 630, 900"
88366,TC,Insitu hybridization (fish),"610, 630, 900"
88366,26,Insitu hybridization (fish),"610, 630, 900"
88367,"",Insitu hybridization auto,"610, 630, 900"
88367,TC,Insitu hybridization auto,"610, 630, 900"
88367,26,Insitu hybridization auto,"610, 630, 900"
88368,"",Insitu hybridization manual,"610, 630, 900"
88368,TC,Insitu hybridization manual,"610, 630, 900"
88368,26,Insitu hybridization manual,"610, 630, 900"
88369,"",M/phmtrc alysishquant/semiq,"610, 630, 900"
88369,TC,M/phmtrc alysishquant/semiq,"610, 630, 900"
88369,26,M/phmtrc alysishquant/semiq,"610, 630, 900"
88371,"","Protein, western blot tissue","220, 610"
88371,26,"Protein, western blot tissue","220, 610"
88372,"",Protein analysis w/probe,"220, 610"
88372,26,Protein analysis w/probe,"220, 610"
88373,"",M/phmtrc alys ishquant/semiq,"610, 630, 900"
88373,TC,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88373,26,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88374,"",M/phmtrc alys ishquant/semiq,"610, 630, 900"
88374,TC,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88374,26,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88375,"",Optical endomicroscpy interp,610
88377,"",M/phmtrc alys ishquant/semiq,"610, 630, 900"
88377,TC,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88377,26,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88380,"",Microdissection laser,610
88380,TC,Microdissection laser,610
88380,26,Microdissection laser,610
88381,"",Microdissection manual,610
88381,TC,Microdissection manual,610
88381,26,Microdissection manual,610
88387,"",Tiss exam molecular study,610
88387,TC,Tiss exam molecular study,610
88387,26,Tiss exam molecular study,610
88388,"",Tiss ex molecul study add-on,610
88388,TC,Tiss ex molecul study add-on,610
88388,26,Tiss ex molecul study add-on,610
88399,"",Surgical pathology procedure,"610, 620"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88362,"",Nerve teasing preparations,610
88362,TC,Nerve teasing preparations,610
88362,26,Nerve teasing preparations,610
88363,"",Xm archive tissue molec anal,"610, 630"
88364,"",Insitu hybridization (fish),"610, 630, 900"
88364,TC,Insitu hybridization (fish),"610, 630, 900"
88364,26,Insitu hybridization (fish),"610, 630, 900"
88365,"",Insitu hybridization (fish),"610, 630, 900"
88365,TC,Insitu hybridization (fish),"610, 630, 900"
88365,26,Insitu hybridization (fish),"610, 630, 900"
88366,"",Insitu hybridization (fish),"610, 630, 900"
88366,TC,Insitu hybridization (fish),"610, 630, 900"
88366,26,Insitu hybridization (fish),"610, 630, 900"
88367,"",Insitu hybridization auto,"610, 630, 900"
88367,TC,Insitu hybridization auto,"610, 630, 900"
88367,26,Insitu hybridization auto,"610, 630, 900"
88368,"",Insitu hybridization manual,"610, 630, 900"
88368,TC,Insitu hybridization manual,"610, 630, 900"
88368,26,Insitu hybridization manual,"610, 630, 900"
88369,"",M/phmtrc alysishquant/semiq,"610, 630, 900"
88369,TC,M/phmtrc alysishquant/semiq,"610, 630, 900"
88369,26,M/phmtrc alysishquant/semiq,"610, 630, 900"
88371,"","Protein, western blot tissue","220, 610"
88371,26,"Protein, western blot tissue","220, 610"
88372,"",Protein analysis w/probe,"220, 610"
88372,26,Protein analysis w/probe,"220, 610"
88373,"",M/phmtrc alys ishquant/semiq,"610, 630, 900"
88373,TC,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88373,26,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88374,"",M/phmtrc alys ishquant/semiq,"610, 630, 900"
88374,TC,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88374,26,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88375,"",Optical endomicroscpy interp,610
88377,"",M/phmtrc alys ishquant/semiq,"610, 630, 900"
88377,TC,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88377,26,M/phmtrc alys ishquant/semiq,"610, 630, 900"
88380,"",Microdissection laser,610
88380,TC,Microdissection laser,610
88380,26,Microdissection laser,610
88381,"",Microdissection manual,610
88381,TC,Microdissection manual,610
88381,26,Microdissection manual,610
88387,"",Tiss exam molecular study,610
88387,TC,Tiss exam molecular study,610
88387,26,Tiss exam molecular study,610
88388,"",Tiss ex molecul study add-on,610
88388,TC,Tiss ex molecul study add-on,610
88388,26,Tiss ex molecul study add-on,610
88399,"",Surgical pathology procedure,"610, 620"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88399,26,Surgical pathology procedure,"610, 620"
89050,"",Body fluid cell count,400
89051,"",Body fluid cell count,400
89060,"",Exam synovial fluid crystals,310
89060,26,Exam synovial fluid crystals,310
89125,"",Specimen fat stain,310
89160,"",Exam feces for meat fibers,310
89230,"",Collect sweat for test,310
89240,"",Pathology lab procedure,"610, 620, 630"
89300,"",Semen analysis w/huhner,400
89310,"",Semen analysis w/count,400
89320,"",Semen anal vol/count/mot,400
89321,"",Semen analysis & motility,400
89322,"","Semen anal, strict criteria",400
89325,"",Sperm antibody test,220
89329,"",Sperm evaluation test,400
89330,"","Evaluation, cervical mucus",400
89331,"",Retrograde ejaculation anal,400
0009M,"",Fetal aneuploidy trisom risk - Effective 1/1 2016,"220, 900"
HCPCS,MOD,DESCRIPTION,"LABORATORY CERTIFICATION (LC) CODE"
88399,26,Surgical pathology procedure,"610, 620"
89050,"",Body fluid cell count,400
89051,"",Body fluid cell count,400
89060,"",Exam synovial fluid crystals,310
89060,26,Exam synovial fluid crystals,310
89125,"",Specimen fat stain,310
89160,"",Exam feces for meat fibers,310
89230,"",Collect sweat for test,310
89240,"",Pathology lab procedure,"610, 620, 630"
89300,"",Semen analysis w/huhner,400
89310,"",Semen analysis w/count,400
89320,"",Semen anal vol/count/mot,400
89321,"",Semen analysis & motility,400
89322,"","Semen anal, strict criteria",400
89325,"",Sperm antibody test,220
89329,"",Sperm evaluation test,400
89330,"","Evaluation, cervical mucus",400
89331,"",Retrograde ejaculation anal,400
0009M,"",Fetal aneuploidy trisom risk - Effective 1/1 2016,"220, 900"
0010M,"",Onc prostate prob score - Effective 1/1 2016,"220, 310"
